Date,Month,Hour,dewpt,heatindex,temp,rain,humidity previous
20,2,4,10.0,25.55229205244445,18.0,0,59.0
20,2,5,5.0,25.070015855555553,20.0,0,37.0
20,2,6,3.0,24.499754099111083,22.0,0,29.0
20,2,7,1.0,24.303311600444502,23.0,0,23.0
20,2,8,-2.0,24.35333020844448,24.0,0,18.0
20,2,9,0.0,24.544482707111147,24.0,0,21.0
20,2,10,7.0,24.92438768711112,22.0,0,38.0
20,2,11,7.0,24.92438768711112,22.0,0,38.0
20,2,12,6.0,25.19929095555552,20.0,0,40.0
20,2,13,8.0,26.699327999555553,17.0,0,55.0
20,2,14,7.0,26.863861443555574,17.0,0,52.0
20,2,15,7.0,26.863861443555574,17.0,0,52.0
20,2,16,8.0,27.331914876444394,16.0,0,59.0
20,2,17,7.0,27.679246811555565,16.0,0,55.0
20,2,18,8.0,28.0184105444444,15.0,0,63.0
20,2,19,8.0,28.74242434755552,14.0,0,67.0
20,2,20,8.0,28.74242434755552,14.0,0,67.0
20,2,22,9.0,27.530072856444477,14.0,0,72.0
21,2,0,9.0,27.505693583555594,12.0,0,82.0
21,2,1,9.0,27.505693583555594,12.0,0,82.0
21,2,2,7.0,31.151315412444504,12.0,0,72.0
21,2,3,9.0,27.615032792444367,13.0,0,77.0
21,2,4,9.0,27.29478525555548,15.0,0,67.0
21,2,5,10.0,25.55229205244445,18.0,0,59.0
21,2,6,9.0,25.2254860555555,20.0,0,49.0
21,2,7,9.0,25.058089931555557,21.0,0,46.0
21,2,8,9.0,25.006407531555503,22.0,0,43.0
21,2,9,8.0,25.026375267111106,23.0,0,38.0
21,2,10,8.0,24.986789968444427,22.0,0,41.0
21,2,11,10.0,25.002857939555547,22.0,0,46.0
21,2,12,11.0,24.85699710177783,21.0,0,53.0
21,2,14,11.0,24.87223665377769,19.0,0,60.0
21,2,15,11.0,24.893421383555523,18.0,0,64.0
21,2,16,11.0,24.91989094044449,17.0,0,68.0
21,2,17,11.0,24.91989094044449,17.0,0,68.0
21,2,18,9.0,26.80108022844446,16.0,0,63.0
21,2,19,9.0,27.29478525555548,15.0,0,67.0
21,2,20,9.0,27.29478525555548,15.0,0,67.0
21,2,21,8.0,28.74242434755552,14.0,0,67.0
21,2,22,8.0,29.212326612444414,13.0,0,72.0
21,2,23,8.0,29.212326612444414,13.0,0,72.0
22,2,0,8.0,29.534382392444527,12.0,0,77.0
22,2,1,8.0,29.663545607555495,11.0,0,82.0
22,2,2,7.0,31.151315412444504,12.0,0,72.0
22,2,3,9.0,27.29478525555548,15.0,0,67.0
22,2,4,7.0,26.863861443555574,17.0,0,52.0
22,2,5,6.0,25.19929095555552,20.0,0,40.0
22,2,6,3.0,24.574959311555567,21.0,0,31.0
22,2,7,2.0,24.32876237955555,21.0,0,28.0
22,2,8,3.0,24.574959311555567,21.0,0,31.0
22,2,9,6.0,24.955530735111118,21.0,0,38.0
22,2,10,5.0,24.732448053777766,22.0,0,33.0
22,2,12,3.0,25.196458853777763,19.0,0,35.0
22,2,14,7.0,26.863861443555574,17.0,0,52.0
22,2,15,7.0,26.863861443555574,17.0,0,52.0
29,4,5,16.0,35.1,35.0,0,32.0
12,5,16,18.0,26.96410571155558,26.0,1,61.0
10,6,4,24.0,35.0,30.0,0,70.0
10,6,18,23.0,31.2,28.0,0,74.0
10,6,19,23.0,31.2,28.0,0,74.0
10,6,20,23.0,29.6,27.0,0,79.0
10,6,21,23.0,29.6,27.0,0,79.0
10,6,22,23.0,29.6,27.0,0,79.0
10,6,23,23.0,29.6,27.0,0,79.0
11,6,0,22.0,29.2,27.0,0,74.0
11,6,1,22.0,30.7,28.0,0,70.0
11,6,2,20.0,30.7,29.0,0,58.0
11,6,3,20.0,34.1,32.0,0,49.0
11,6,4,20.0,34.1,32.0,0,49.0
11,6,5,21.0,36.0,33.0,0,49.0
11,6,6,21.0,37.1,34.0,0,46.0
11,6,7,20.0,37.5,35.0,0,41.0
11,6,8,19.0,38.1,36.0,0,37.0
11,6,9,21.0,40.8,37.0,0,39.0
11,6,10,20.0,40.1,37.0,0,37.0
11,6,11,19.0,39.3,37.0,0,35.0
11,6,12,19.0,38.1,36.0,0,37.0
11,6,13,21.0,38.5,35.0,0,44.0
11,6,14,22.0,36.9,33.0,0,52.0
11,6,15,22.0,35.6,32.0,0,55.0
11,6,16,20.0,33.0,31.0,0,52.0
11,6,17,20.0,33.0,31.0,0,52.0
11,6,18,21.0,32.4,30.0,0,58.0
11,6,19,21.0,31.3,29.0,0,62.0
11,6,21,20.0,30.7,29.0,0,58.0
11,6,22,21.0,30.2,28.0,0,66.0
11,6,23,21.0,31.3,29.0,0,62.0
12,6,0,21.0,30.2,28.0,0,66.0
12,6,1,18.0,29.8,29.0,0,51.0
12,6,2,19.0,32.4,31.0,0,49.0
12,6,3,19.0,33.5,32.0,0,46.0
12,6,4,19.0,35.7,34.0,0,41.0
12,6,5,20.0,37.5,35.0,0,41.0
12,6,6,20.0,38.8,36.0,0,39.0
12,6,7,19.0,39.3,37.0,0,35.0
12,6,8,19.0,40.5,38.0,0,33.0
12,6,9,20.0,42.5,39.0,0,33.0
12,6,10,19.0,41.6,39.0,0,31.0
12,6,11,18.0,34.9,34.0,0,38.0
12,6,12,19.0,35.7,34.0,0,41.0
12,6,13,19.0,34.5,33.0,0,43.0
12,6,14,20.0,34.1,32.0,0,49.0
12,6,15,20.0,33.0,31.0,0,52.0
12,6,16,20.0,33.0,31.0,0,52.0
12,6,17,19.0,32.4,31.0,0,49.0
12,6,18,21.0,33.7,31.0,0,55.0
12,6,19,20.0,31.9,30.0,0,55.0
12,6,20,19.0,31.2,30.0,0,51.0
12,6,21,20.0,31.9,30.0,0,55.0
12,6,22,20.0,30.7,29.0,0,58.0
12,6,23,20.0,30.7,29.0,0,58.0
13,6,0,21.0,31.3,29.0,0,62.0
13,6,1,20.0,30.7,29.0,0,58.0
13,6,2,20.0,31.9,30.0,0,55.0
13,6,6,23.0,41.8,36.0,0,47.0
13,6,7,25.0,46.9,38.0,0,47.0
13,6,11,24.0,37.7,32.0,0,62.0
13,6,12,23.0,37.8,33.0,0,55.0
13,6,13,19.0,34.5,33.0,0,43.0
13,6,14,20.0,34.1,32.0,0,49.0
13,6,15,21.0,34.9,32.0,0,52.0
13,6,16,21.0,34.9,32.0,0,52.0
13,6,17,22.0,35.6,32.0,0,55.0
13,6,18,21.0,34.9,32.0,0,52.0
13,6,19,22.0,34.4,31.0,0,58.0
13,6,20,21.0,33.7,31.0,0,55.0
13,6,21,18.0,30.7,30.0,1,48.0
13,6,22,19.0,30.3,29.0,1,55.0
13,6,23,20.0,33.0,31.0,0,52.0
14,6,0,21.0,33.7,31.0,0,55.0
14,6,1,22.0,34.4,31.0,0,58.0
14,6,2,21.0,34.9,32.0,0,52.0
14,6,3,20.0,36.5,34.0,0,44.0
14,6,5,22.0,38.1,34.0,0,49.0
14,6,6,22.0,42.0,37.0,0,42.0
14,6,7,22.0,43.0,38.0,0,39.0
14,6,8,23.0,45.8,39.0,0,40.0
14,6,9,23.0,45.8,39.0,0,40.0
14,6,10,21.0,43.3,39.0,0,35.0
14,6,11,21.0,44.5,40.0,0,33.0
14,6,12,21.0,43.3,39.0,0,35.0
14,6,13,22.0,44.3,39.0,0,37.0
14,6,14,21.0,42.1,38.0,0,37.0
14,6,15,22.0,40.6,36.0,0,44.0
14,6,16,21.0,39.5,36.0,0,41.0
14,6,17,19.0,36.9,35.0,0,39.0
14,6,18,20.0,35.2,33.0,0,46.0
14,6,19,18.0,34.0,33.0,0,41.0
14,6,20,18.0,34.0,33.0,0,41.0
14,6,21,18.0,32.8,32.0,0,43.0
14,6,22,18.0,32.8,32.0,0,43.0
14,6,23,19.0,33.5,32.0,0,46.0
15,6,0,19.0,32.4,31.0,0,49.0
15,6,1,20.0,34.1,32.0,0,49.0
15,6,2,19.0,34.5,33.0,0,43.0
15,6,3,19.0,36.9,35.0,0,39.0
15,6,4,20.0,37.5,35.0,0,41.0
15,6,5,21.0,40.8,37.0,0,39.0
15,6,6,22.0,42.0,37.0,0,42.0
15,6,7,22.0,43.0,38.0,0,39.0
15,6,8,22.0,44.3,39.0,0,37.0
15,6,9,22.0,45.5,40.0,0,35.0
15,6,10,23.0,47.1,40.0,0,38.0
15,6,11,22.0,45.5,40.0,0,35.0
15,6,12,22.0,44.3,39.0,0,37.0
15,6,13,21.0,40.8,37.0,0,39.0
15,6,14,21.0,39.5,36.0,0,41.0
15,6,15,21.0,39.5,36.0,0,41.0
15,6,16,20.0,37.5,35.0,0,41.0
15,6,17,21.0,33.7,31.0,0,55.0
15,6,18,20.0,33.0,31.0,0,52.0
15,6,19,20.0,33.0,31.0,0,52.0
15,6,20,20.0,33.0,31.0,0,52.0
15,6,22,21.0,31.3,29.0,0,62.0
15,6,23,20.0,29.7,28.0,0,62.0
16,6,0,20.0,29.7,28.0,0,62.0
16,6,1,20.0,29.7,28.0,0,62.0
16,6,2,19.0,30.3,29.0,0,55.0
16,6,3,20.0,31.9,30.0,0,55.0
16,6,4,20.0,33.0,31.0,0,52.0
16,6,5,21.0,34.9,32.0,0,52.0
16,6,9,22.0,40.6,36.0,0,44.0
16,6,10,23.0,41.8,36.0,0,47.0
16,6,11,22.0,40.6,36.0,0,44.0
16,6,12,23.0,40.3,35.0,0,49.0
16,6,13,24.0,40.6,34.0,0,56.0
16,6,14,22.0,36.9,33.0,0,52.0
16,6,15,22.0,35.6,32.0,0,55.0
16,6,16,22.0,34.4,31.0,0,58.0
16,6,17,21.0,33.7,31.0,0,55.0
16,6,18,21.0,32.4,30.0,0,58.0
16,6,19,21.0,32.4,30.0,0,58.0
16,6,20,21.0,31.3,29.0,0,62.0
16,6,21,22.0,32.0,29.0,0,66.0
16,6,22,22.0,32.0,29.0,0,66.0
16,6,22,22.0,32.0,29.0,0,66.0
16,6,23,22.0,32.0,29.0,0,66.0
17,6,0,23.0,32.7,29.0,0,70.0
17,6,1,21.0,31.3,29.0,0,62.0
17,6,2,23.0,34.1,30.0,0,66.0
17,6,3,23.0,35.4,31.0,0,62.0
17,6,4,23.0,37.8,33.0,0,55.0
17,6,5,25.0,43.2,35.0,0,56.0
17,6,6,22.0,42.0,37.0,0,42.0
17,6,7,20.0,41.3,38.0,0,35.0
17,6,8,20.0,42.5,39.0,0,33.0
17,6,9,20.0,43.6,40.0,0,31.0
17,6,10,21.0,44.5,40.0,0,33.0
17,6,11,20.0,43.6,40.0,0,31.0
17,6,12,25.0,46.9,38.0,0,47.0
17,6,13,25.0,44.5,36.0,0,53.0
17,6,14,24.0,41.9,35.0,0,53.0
17,6,15,23.0,39.1,34.0,0,52.0
17,6,16,23.0,37.8,33.0,0,55.0
17,6,17,23.0,37.8,33.0,0,55.0
17,6,18,22.0,36.9,33.0,0,52.0
17,6,19,20.0,35.2,33.0,0,46.0
17,6,20,20.0,34.1,32.0,0,49.0
17,6,21,22.0,35.6,32.0,0,55.0
17,6,22,21.0,33.7,31.0,0,55.0
17,6,23,22.0,34.4,31.0,0,58.0
18,6,0,23.0,35.4,31.0,0,62.0
18,6,1,23.0,35.4,31.0,0,62.0
18,6,2,24.0,39.2,33.0,0,59.0
18,6,3,20.0,37.5,35.0,0,41.0
18,6,4,19.0,38.1,36.0,0,37.0
18,6,5,22.0,42.0,37.0,0,42.0
18,6,6,21.0,40.8,37.0,0,39.0
18,6,7,20.0,41.3,38.0,0,35.0
18,6,8,22.0,44.3,39.0,0,37.0
18,6,9,22.0,44.3,39.0,0,37.0
18,6,10,23.0,45.8,39.0,0,40.0
18,6,11,22.0,44.3,39.0,0,37.0
18,6,12,22.0,43.0,38.0,0,39.0
18,6,13,22.0,40.6,36.0,0,44.0
18,6,14,22.0,38.1,34.0,0,49.0
18,6,15,22.0,36.9,33.0,0,52.0
18,6,16,22.0,35.6,32.0,0,55.0
18,6,17,22.0,35.6,32.0,0,55.0
18,6,18,22.0,34.4,31.0,0,58.0
18,6,20,22.0,33.2,30.0,0,62.0
18,6,21,21.0,32.4,30.0,0,58.0
18,6,22,21.0,32.4,30.0,0,58.0
18,6,23,23.0,32.7,29.0,0,70.0
19,6,0,23.0,32.7,29.0,0,70.0
19,6,1,20.0,31.9,30.0,0,55.0
19,6,2,20.0,33.0,31.0,0,52.0
19,6,3,21.0,34.9,32.0,0,52.0
19,6,4,21.0,36.0,33.0,0,49.0
19,6,5,21.0,37.1,34.0,0,46.0
19,6,6,22.0,39.5,35.0,0,47.0
19,6,7,23.0,40.3,35.0,0,49.0
19,6,8,23.0,41.8,36.0,0,47.0
19,6,9,24.0,44.3,37.0,0,47.0
19,6,10,23.0,42.9,37.0,0,44.0
19,6,11,24.0,43.1,36.0,0,50.0
19,6,12,23.0,41.8,36.0,0,47.0
19,6,14,22.0,36.9,33.0,0,52.0
19,6,15,22.0,34.4,31.0,0,58.0
19,6,16,20.0,33.0,31.0,0,52.0
19,6,17,19.0,32.4,31.0,0,49.0
19,6,18,20.0,31.9,30.0,0,55.0
19,6,19,19.0,30.3,29.0,0,55.0
19,6,20,20.0,30.7,29.0,0,58.0
19,6,21,19.0,30.3,29.0,0,55.0
19,6,22,21.0,30.2,28.0,0,66.0
19,6,23,21.0,30.2,28.0,0,66.0
20,6,0,21.0,30.2,28.0,0,66.0
20,6,1,20.0,29.7,28.0,0,62.0
20,6,2,21.0,32.4,30.0,0,58.0
20,6,3,21.0,33.7,31.0,0,55.0
20,6,4,22.0,35.6,32.0,0,55.0
20,6,5,22.0,36.9,33.0,0,52.0
20,6,6,23.0,39.1,34.0,0,52.0
20,6,7,25.0,43.2,35.0,0,56.0
20,6,8,23.0,40.3,35.0,0,49.0
20,6,9,25.0,44.5,36.0,0,53.0
20,6,10,21.0,38.5,35.0,0,44.0
20,6,11,23.0,40.3,35.0,0,49.0
20,6,12,22.0,36.9,33.0,0,52.0
20,6,13,22.0,36.9,33.0,0,52.0
20,6,15,21.0,33.7,31.0,0,55.0
20,6,16,22.0,33.2,30.0,0,62.0
20,6,17,22.0,33.2,30.0,0,62.0
20,6,18,22.0,32.0,29.0,0,66.0
20,6,19,22.0,32.0,29.0,0,66.0
20,6,20,23.0,32.7,29.0,0,70.0
20,6,21,23.0,32.7,29.0,0,70.0
20,6,22,23.0,32.7,29.0,0,70.0
20,6,23,23.0,32.7,29.0,0,70.0
21,6,0,23.0,31.2,28.0,0,74.0
21,6,1,23.0,32.7,29.0,0,70.0
21,6,2,23.0,35.4,31.0,0,62.0
21,6,3,22.0,35.6,32.0,0,55.0
21,6,4,24.0,39.2,33.0,0,59.0
21,6,5,24.0,41.9,35.0,0,53.0
21,6,6,23.0,41.8,36.0,0,47.0
21,6,7,22.0,42.0,37.0,0,42.0
21,6,8,21.0,43.3,39.0,0,35.0
21,6,9,18.0,41.9,40.0,0,27.0
21,6,10,15.0,41.6,41.0,0,22.0
21,6,11,21.0,44.5,40.0,0,33.0
21,6,12,22.0,43.0,38.0,0,39.0
21,6,13,21.0,40.8,37.0,0,39.0
21,6,14,21.0,40.8,37.0,0,39.0
21,6,15,22.0,39.5,35.0,0,47.0
21,6,16,22.0,39.5,35.0,0,47.0
21,6,17,21.0,38.5,35.0,0,44.0
21,6,18,22.0,38.1,34.0,0,49.0
21,6,19,22.0,36.9,33.0,0,52.0
21,6,20,22.0,34.4,31.0,0,58.0
21,6,21,22.0,34.4,31.0,0,58.0
21,6,22,21.0,33.7,31.0,0,55.0
22,6,0,21.0,32.4,30.0,0,58.0
22,6,1,21.0,33.7,31.0,0,55.0
22,6,2,17.0,34.5,34.0,0,36.0
22,6,3,15.0,34.7,35.0,0,30.0
22,6,4,18.0,38.4,37.0,0,32.0
22,6,5,18.0,39.8,38.0,0,31.0
22,6,6,19.0,41.6,39.0,0,31.0
22,6,8,19.0,42.7,40.0,0,29.0
22,6,9,20.0,41.3,38.0,0,35.0
22,6,10,17.0,34.5,34.0,0,36.0
22,6,11,17.0,28.5,28.0,1,51.0
22,6,12,19.0,31.2,30.0,0,51.0
22,6,13,16.0,30.1,30.0,0,43.0
22,6,14,18.0,30.7,30.0,0,48.0
22,6,15,18.0,29.8,29.0,0,51.0
22,6,16,17.0,29.4,29.0,0,48.0
22,6,17,19.0,30.3,29.0,0,55.0
22,6,18,15.0,28.8,29.0,1,42.0
22,6,19,19.0,28.2,27.0,0,61.0
22,6,20,18.0,27.9,27.0,0,58.0
22,6,21,20.0,28.5,27.0,0,65.0
22,6,22,20.0,28.5,27.0,0,65.0
22,6,23,21.0,30.2,28.0,0,66.0
23,6,0,16.0,28.3,28.0,0,48.0
23,6,1,19.0,28.2,27.0,0,61.0
23,6,2,19.0,29.2,28.0,0,58.0
23,6,3,20.0,31.9,30.0,0,55.0
23,6,4,20.0,33.0,31.0,0,52.0
23,6,5,21.0,36.0,33.0,0,49.0
23,6,6,21.0,36.0,33.0,0,49.0
23,6,7,15.0,29.7,30.0,0,40.0
23,6,8,20.0,34.1,32.0,0,49.0
23,6,9,18.0,31.9,31.0,0,46.0
23,6,11,20.0,33.0,31.0,0,52.0
23,6,12,19.0,33.5,32.0,0,46.0
23,6,14,19.0,32.4,31.0,0,49.0
23,6,15,20.0,33.0,31.0,0,52.0
23,6,16,20.0,31.9,30.0,0,55.0
23,6,17,20.0,31.9,30.0,0,55.0
23,6,18,20.0,30.7,29.0,0,58.0
23,6,19,20.0,30.7,29.0,0,58.0
23,6,20,20.0,29.7,28.0,0,62.0
23,6,21,20.0,29.7,28.0,0,62.0
23,6,22,20.0,29.7,28.0,0,62.0
23,6,23,20.0,29.7,28.0,0,62.0
24,6,0,20.0,29.7,28.0,0,62.0
24,6,1,20.0,30.7,29.0,0,58.0
24,6,2,18.0,31.9,31.0,0,46.0
24,6,3,17.0,33.4,33.0,0,38.0
24,6,4,17.0,35.6,35.0,0,34.0
24,6,5,17.0,35.6,35.0,0,34.0
24,6,6,18.0,37.2,36.0,0,34.0
24,6,7,19.0,39.3,37.0,0,35.0
24,6,21,19.0,31.2,30.0,0,51.0
24,6,22,20.0,31.9,30.0,0,55.0
24,6,23,19.0,32.4,31.0,0,49.0
25,6,0,18.0,31.9,31.0,0,46.0
25,6,1,17.0,30.3,30.0,0,45.0
25,6,2,18.0,32.8,32.0,0,43.0
25,6,3,16.0,34.0,34.0,0,34.0
25,6,4,17.0,35.6,35.0,0,34.0
25,6,5,18.0,37.2,36.0,0,34.0
25,6,6,17.0,36.7,36.0,0,32.0
25,6,7,16.0,37.5,37.0,0,29.0
25,6,8,17.0,36.7,36.0,0,32.0
25,6,9,17.0,37.8,37.0,0,30.0
25,6,10,18.0,38.4,37.0,0,32.0
25,6,11,20.0,40.1,37.0,0,37.0
25,6,12,20.0,38.8,36.0,0,39.0
25,6,13,20.0,37.5,35.0,0,41.0
25,6,14,21.0,38.5,35.0,0,44.0
25,6,15,20.0,36.5,34.0,0,44.0
25,6,16,20.0,35.2,33.0,0,46.0
25,6,17,20.0,34.1,32.0,0,49.0
25,6,18,20.0,34.1,32.0,0,49.0
25,6,19,19.0,33.5,32.0,0,46.0
25,6,20,22.0,35.6,32.0,0,55.0
25,6,21,21.0,34.9,32.0,0,52.0
25,6,22,17.0,33.4,33.0,0,38.0
26,6,0,17.0,32.3,32.0,0,40.0
26,6,1,16.0,33.0,33.0,0,36.0
26,6,2,16.0,33.0,33.0,0,36.0
26,6,3,16.0,33.0,33.0,0,36.0
26,6,4,16.0,35.1,35.0,0,32.0
26,6,5,16.0,35.1,35.0,0,32.0
26,6,6,15.0,35.7,36.0,0,28.0
26,6,7,16.0,37.5,37.0,0,29.0
26,6,8,17.0,35.6,35.0,0,34.0
26,6,9,16.69937031231079,36.6776733964445,36.0,0,32.0
26,6,10,17.0,37.8,37.0,0,30.0
26,6,11,17.0,37.8,37.0,0,30.0
26,6,12,17.0,37.8,37.0,0,30.0
26,6,13,20.0,38.8,36.0,0,39.0
26,6,14,22.0,38.1,34.0,0,49.0
26,6,15,20.0,36.5,34.0,0,44.0
26,6,17,22.0,36.9,33.0,0,52.0
26,6,18,22.0,35.6,32.0,0,55.0
26,6,19,22.0,35.6,32.0,0,55.0
26,6,20,23.0,36.8,32.0,0,59.0
26,6,21,16.0,31.9,32.0,0,38.0
26,6,22,15.0,31.6,32.0,0,36.0
26,6,23,16.0,31.9,32.0,0,38.0
27,6,0,16.0,31.9,32.0,0,38.0
27,6,1,16.0,30.9,31.0,0,40.0
27,6,2,15.0,32.6,33.0,0,34.0
27,6,3,16.0,33.0,33.0,0,36.0
27,6,4,16.0,33.0,33.0,0,36.0
27,6,6,17.0,35.6,35.0,0,34.0
27,6,7,16.0,36.2,36.0,0,30.0
27,6,8,18.0,38.4,37.0,0,32.0
27,6,9,17.0,39.1,38.0,0,29.0
27,6,10,17.0,39.1,38.0,0,29.0
27,6,11,17.0,39.1,38.0,0,29.0
27,6,12,18.0,38.4,37.0,0,32.0
27,6,13,19.0,38.1,36.0,0,37.0
27,6,14,20.0,36.5,34.0,0,44.0
27,6,15,21.0,34.9,32.0,0,52.0
27,6,16,20.0,33.0,31.0,0,52.0
27,6,17,21.0,31.3,29.0,0,62.0
27,6,18,20.0,30.7,29.0,0,58.0
27,6,19,17.0,29.4,29.0,0,48.0
27,6,20,18.0,29.8,29.0,0,51.0
27,6,21,19.0,29.2,28.0,0,58.0
27,6,22,19.0,28.2,27.0,0,61.0
27,6,23,20.0,29.7,28.0,0,62.0
28,6,0,20.0,28.5,27.0,0,65.0
28,6,1,20.0,30.7,29.0,0,58.0
28,6,2,21.0,32.4,30.0,0,58.0
28,6,3,20.0,34.1,32.0,0,49.0
28,6,4,18.0,34.0,33.0,0,41.0
28,6,5,17.0,34.5,34.0,0,36.0
28,6,6,18.0,36.1,35.0,0,36.0
28,6,7,17.0,35.6,35.0,0,34.0
28,6,8,19.0,39.3,37.0,0,35.0
28,6,9,20.0,38.8,36.0,0,39.0
28,6,10,22.0,38.1,34.0,0,49.0
28,6,11,21.0,37.1,34.0,0,46.0
28,6,12,23.0,37.8,33.0,0,55.0
28,6,13,21.0,34.9,32.0,0,52.0
28,6,14,21.0,34.9,32.0,0,52.0
28,6,15,21.0,34.9,32.0,0,52.0
28,6,16,21.0,33.7,31.0,0,55.0
28,6,17,20.0,33.0,31.0,0,52.0
28,6,18,21.0,32.4,30.0,0,58.0
28,6,19,20.0,30.7,29.0,0,58.0
28,6,20,20.0,29.7,28.0,0,62.0
28,6,21,18.0,27.9,27.0,0,58.0
28,6,22,19.0,29.2,28.0,0,58.0
28,6,23,20.0,29.7,28.0,0,62.0
29,6,0,19.0,31.2,30.0,0,51.0
29,6,1,21.0,33.7,31.0,0,55.0
29,6,2,20.0,33.0,31.0,0,52.0
29,6,3,20.0,35.2,33.0,0,46.0
29,6,4,21.0,37.1,34.0,0,46.0
29,6,5,21.0,38.5,35.0,0,44.0
29,6,6,21.0,38.5,35.0,0,44.0
29,6,7,21.0,39.5,36.0,0,41.0
29,6,8,21.0,40.8,37.0,0,39.0
29,6,9,17.0,31.4,31.0,0,43.0
29,6,10,20.0,30.7,29.0,1,58.0
29,6,11,18.0,27.9,27.0,1,58.0
29,6,12,18.0,28.8,28.0,1,54.0
29,6,13,18.0,29.8,29.0,0,51.0
29,6,14,18.0,28.8,28.0,0,54.0
29,6,16,20.0,30.7,29.0,0,58.0
29,6,17,20.0,29.7,28.0,0,62.0
29,6,18,20.0,29.7,28.0,0,62.0
29,6,19,19.0,29.2,28.0,0,58.0
29,6,20,20.0,28.5,27.0,0,65.0
29,6,21,20.0,28.5,27.0,0,65.0
29,6,22,19.0,28.2,27.0,0,61.0
29,6,23,20.0,28.5,27.0,0,65.0
30,6,0,20.0,28.5,27.0,0,65.0
30,6,1,21.0,30.2,28.0,0,66.0
30,6,2,20.0,30.7,29.0,0,58.0
30,6,3,21.0,32.4,30.0,0,58.0
30,6,4,21.0,33.7,31.0,0,55.0
30,6,5,21.435224659866282,33.481573329069356,30.5,0,58.5
30,6,6,22.0,33.2,30.0,0,62.0
30,6,7,21.0,27.442270423111168,26.0,1,74.0
30,6,8,22.0,29.2,27.0,0,74.0
30,6,9,23.0,31.2,28.0,0,74.0
30,6,10,24.0,35.0,30.0,0,70.0
30,6,11,24.0,36.4,31.0,0,66.0
30,6,12,24.0,37.7,32.0,0,62.0
30,6,13,24.0,36.4,31.0,0,66.0
30,6,14,24.0,35.0,30.0,0,70.0
30,6,16,24.0,35.0,30.0,0,70.0
30,6,17,24.0,35.0,30.0,0,70.0
30,6,18,23.0,34.1,30.0,0,66.0
30,6,19,22.0,33.2,30.0,0,62.0
30,6,20,22.0,32.0,29.0,0,66.0
30,6,21,20.0,30.7,29.0,0,58.0
30,6,22,20.0,30.7,29.0,0,58.0
30,6,23,21.0,31.3,29.0,0,62.0
1,7,0,20.0,30.7,29.0,0,58.0
1,7,1,20.0,30.7,29.0,0,58.0
1,7,2,20.0,31.9,30.0,0,55.0
1,7,3,22.0,34.4,31.0,0,58.0
1,7,4,18.0,27.9,27.0,1,58.0
1,7,5,16.0,26.708830436444483,26.0,1,54.0
1,7,6,17.969713850129217,28.872668624944442,28.0,0,54.5
1,7,7,20.0,31.9,30.0,0,55.0
1,7,8,20.0,34.1,32.0,0,49.0
1,7,9,21.0,37.1,34.0,0,46.0
1,7,10,21.0,38.5,35.0,0,44.0
1,7,11,21.0,37.1,34.0,0,46.0
1,7,12,21.0,37.1,34.0,0,46.0
1,7,13,21.0,36.0,33.0,0,49.0
1,7,14,21.0,34.9,32.0,0,52.0
1,7,15,21.0,33.7,31.0,0,55.0
1,7,16,21.0,32.4,30.0,0,58.0
1,7,17,21.0,32.4,30.0,0,58.0
1,7,18,22.0,33.2,30.0,0,62.0
1,7,19,20.0,31.9,30.0,0,55.0
1,7,20,23.0,34.1,30.0,0,66.0
1,7,21,22.0,33.2,30.0,0,62.0
1,7,22,22.0,33.2,30.0,0,62.0
1,7,23,22.0,33.2,30.0,0,62.0
2,7,0,21.0,32.4,30.0,0,58.0
2,7,1,21.0,33.7,31.0,0,55.0
2,7,2,21.0,34.9,32.0,0,52.0
2,7,3,22.0,36.9,33.0,0,52.0
2,7,4,23.0,37.8,33.0,0,55.0
2,7,5,22.0,38.1,34.0,0,49.0
2,7,6,21.0,37.1,34.0,0,46.0
2,7,7,21.0,38.5,35.0,0,44.0
2,7,8,14.0,28.6,29.0,1,40.0
2,7,9,19.0,28.2,27.0,0,61.0
2,7,10,20.0,29.7,28.0,0,62.0
2,7,11,21.0,31.3,29.0,0,62.0
2,7,12,21.0,31.3,29.0,0,62.0
2,7,13,22.0,32.0,29.0,0,66.0
2,7,14,22.0,32.0,29.0,0,66.0
2,7,15,21.0,31.3,29.0,0,62.0
2,7,16,20.0,29.7,28.0,0,62.0
2,7,17,19.0,29.2,28.0,0,58.0
2,7,18,19.0,28.2,27.0,0,61.0
2,7,19,19.0,28.2,27.0,0,61.0
2,7,20,18.0,27.9,27.0,0,58.0
2,7,21,17.0,27.7,27.0,0,54.0
2,7,22,19.0,28.2,27.0,0,61.0
2,7,23,18.0,27.9,27.0,0,58.0
3,7,0,19.0,28.2,27.0,0,61.0
3,7,1,18.0,27.9,27.0,0,58.0
3,7,2,19.0,29.2,28.0,0,58.0
3,7,3,18.0,29.8,29.0,0,51.0
3,7,4,20.0,33.0,31.0,0,52.0
3,7,5,22.0,34.4,31.0,0,58.0
3,7,6,19.0,33.5,32.0,0,46.0
3,7,7,19.0,34.5,33.0,0,43.0
3,7,8,20.0,35.2,33.0,0,46.0
3,7,9,20.0,36.5,34.0,0,44.0
3,7,10,21.0,38.5,35.0,0,44.0
3,7,11,19.0,36.9,35.0,0,39.0
3,7,12,20.0,37.5,35.0,0,41.0
3,7,13,21.0,37.1,34.0,0,46.0
3,7,14,21.0,36.0,33.0,0,49.0
