Date,Month,Hour,heatindex,humidity,rain,temp,temp previous
25,11,5,25.070015855555553,37.0,0,22.0,20.0
25,11,6,24.732448053777766,33.0,0,24.0,22.0
25,11,8,24.868628636444438,27.0,0,24.0,24.0
25,11,9,24.868628636444438,27.0,0,25.0,24.0
25,11,10,25.21877697777781,26.0,0,23.0,25.0
25,11,11,24.680779859111137,29.0,0,20.0,23.0
25,11,12,25.070015855555553,37.0,0,17.0,20.0
25,11,13,26.888868408444452,45.0,0,17.0,17.0
25,11,14,26.939677607111115,48.0,0,16.0,17.0
25,11,15,27.679246811555565,55.0,0,15.0,16.0
25,11,16,28.856168855555552,55.0,0,15.0,15.0
25,11,17,28.856168855555552,55.0,0,14.0,15.0
25,11,18,29.957258916444403,59.0,0,14.0,14.0
25,11,19,29.957258916444403,59.0,0,14.0,14.0
25,11,20,30.230094131555568,55.0,0,12.0,14.0
25,11,21,33.14991408577783,62.0,0,12.0,12.0
25,11,23,32.3564926435556,67.0,0,13.0,12.0
26,11,0,31.12995556044441,63.0,0,12.0,13.0
26,11,1,33.14991408577783,62.0,0,16.0,12.0
26,11,2,27.679246811555565,55.0,0,17.0,16.0
26,11,3,26.939677607111115,48.0,0,21.0,17.0
26,11,4,24.972327546555587,38.5,0,25.0,21.0
26,11,5,25.335749411111117,29.0,0,25.0,25.0
26,11,6,25.21877697777781,26.0,0,27.0,25.0
26,11,7,26.17465760044448,23.0,0,27.0,27.0
26,11,8,26.206337485777762,24.0,0,27.0,27.0
26,11,9,26.17465760044448,23.0,0,28.0,27.0
26,11,10,26.82582842044444,23.0,0,24.0,28.0
26,11,11,25.209449860444487,36.0,0,21.0,24.0
26,11,12,25.061177679555552,43.0,0,19.0,21.0
26,11,13,25.620759647555488,49.0,0,18.0,19.0
26,11,15,26.190966023555546,49.0,0,17.0,18.0
26,11,16,26.863861443555574,52.0,0,17.0,17.0
26,11,17,26.699327999555553,55.0,0,15.0,17.0
26,11,18,28.0184105444444,63.0,0,15.0,15.0
26,11,19,28.538871744444375,59.0,0,15.0,15.0
26,11,20,28.538871744444375,59.0,0,15.0,15.0
26,11,21,28.538871744444375,59.0,0,14.0,15.0
26,11,22,29.461368988444423,63.0,0,14.0,14.0
26,11,23,29.461368988444423,63.0,0,13.0,14.0
27,11,0,30.42966014355551,67.0,0,14.0,13.0
27,11,1,29.461368988444423,63.0,0,15.0,14.0
27,11,2,28.0184105444444,63.0,0,20.0,15.0
27,11,4,25.2254860555555,49.0,0,23.0,20.0
27,11,5,24.867060333777815,33.0,0,25.0,23.0
27,11,7,25.443234444444457,32.0,0,25.0,25.0
27,11,8,25.297812755555576,28.0,0,25.0,25.0
27,11,9,25.297812755555576,28.0,0,24.0,25.0
27,11,10,25.14879008755564,34.0,0,21.0,24.0
27,11,12,24.955530735111118,38.0,0,18.0,21.0
27,11,13,25.838963675111064,56.0,0,17.0,18.0
27,11,14,26.336388312444445,59.0,0,16.0,17.0
27,11,15,26.80108022844446,63.0,0,16.0,16.0
27,11,16,27.331914876444394,59.0,0,15.0,16.0
27,11,17,28.0184105444444,63.0,0,15.0,15.0
27,11,18,28.0184105444444,63.0,0,14.0,15.0
27,11,19,28.74242434755552,67.0,0,13.0,14.0
27,11,20,29.212326612444414,72.0,0,14.0,13.0
27,11,21,28.74242434755552,67.0,0,13.0,14.0
27,11,22,29.212326612444414,72.0,0,12.0,13.0
27,11,23,29.534382392444527,77.0,0,13.0,12.0
28,11,1,27.615032792444367,77.0,0,15.0,13.0
28,11,2,28.0184105444444,63.0,0,21.0,15.0
28,11,5,24.955530735111118,38.0,0,23.0,21.0
28,11,6,24.867060333777815,33.0,0,25.0,23.0
28,11,8,25.04805555555559,22.0,0,24.0,25.0
28,11,9,24.544482707111147,21.0,0,24.0,24.0
28,11,10,24.544482707111147,21.0,0,23.0,24.0
28,11,11,24.303311600444502,23.0,0,20.0,23.0
28,11,12,24.803893077777744,33.0,0,17.0,20.0
28,11,13,26.888868408444452,45.0,0,15.0,17.0
28,11,14,28.970301877777665,51.0,0,17.0,15.0
28,11,15,26.745769505777776,42.0,0,17.0,17.0
28,11,16,26.888868408444452,45.0,0,13.0,17.0
28,11,17,31.663360571555522,58.0,0,14.0,13.0
28,11,18,30.230094131555568,55.0,0,14.0,14.0
28,11,19,30.230094131555568,55.0,0,12.0,14.0
28,11,20,33.14991408577783,62.0,0,12.0,12.0
28,11,21,33.48818707155561,58.0,0,10.0,12.0
28,11,22,37.097667111111036,66.0,0,23.0,10.0
29,11,9,23.714226519555552,16.0,0,16.0,23.0
29,11,13,26.82311458044447,36.0,0,15.0,16.0
29,11,14,28.093716411111092,39.0,0,12.0,15.0
29,11,16,33.44606088177776,51.0,0,12.0,12.0
29,11,17,33.44606088177776,51.0,0,11.0,12.0
29,11,18,35.547349902555545,56.5,0,10.0,11.0
29,11,19,37.58197597777777,62.0,0,10.0,10.0
29,11,20,37.58197597777777,62.0,0,10.0,10.0
29,11,21,37.58197597777777,62.0,0,9.0,10.0
29,11,23,38.762611053777704,71.0,0,9.0,9.0
30,11,0,39.72663104711108,66.0,0,9.0,9.0
30,11,1,40.13115716977782,62.0,0,10.0,9.0
30,11,2,37.097667111111036,66.0,0,12.0,10.0
30,11,3,33.562936352444474,54.0,0,15.0,12.0
30,11,4,28.760568744444427,45.0,0,19.0,15.0
30,11,5,25.351493807555524,37.0,0,21.0,19.0
30,11,6,24.32876237955555,28.0,0,21.0,21.0
30,11,7,24.235617416444452,27.0,0,22.0,21.0
30,11,8,23.923263203555564,22.0,0,22.0,22.0
30,11,9,23.923263203555564,22.0,0,22.0,22.0
30,11,10,23.923263203555564,22.0,0,16.0,22.0
30,11,13,27.54075998977777,42.0,0,14.0,16.0
30,11,14,30.170830355111136,48.0,0,14.0,14.0
30,11,15,30.279874633777744,51.0,0,13.0,14.0
30,11,16,31.816513172444413,54.0,0,12.0,13.0
30,11,17,33.562936352444474,54.0,0,11.0,12.0
30,11,18,35.52085859955552,58.0,0,11.0,11.0
30,11,19,35.52085859955552,58.0,0,11.0,11.0
30,11,20,35.25489494977774,62.0,0,10.0,11.0
30,11,21,37.097667111111036,66.0,0,9.0,10.0
30,11,22,38.762611053777704,71.0,0,10.0,9.0
30,11,23,37.58197597777777,62.0,0,9.0,10.0
1,12,0,38.762611053777704,71.0,0,10.0,9.0
1,12,1,37.7613751555555,58.0,0,11.0,10.0
1,12,2,35.52085859955552,58.0,0,12.0,11.0
1,12,3,33.562936352444474,54.0,0,15.0,12.0
1,12,4,28.760568744444427,45.0,0,18.0,15.0
1,12,5,25.762216223555566,37.0,0,20.0,18.0
1,12,6,24.803893077777744,33.0,0,21.0,20.0
1,12,7,24.574959311555567,31.0,0,22.0,21.0
1,12,10,24.35702637244446,27.0,0,21.0,22.0
1,12,11,24.32876237955555,28.0,0,18.0,21.0
1,12,12,25.991635799555524,40.0,0,15.0,18.0
1,12,13,28.92257521111111,48.0,0,14.0,15.0
1,12,14,30.230094131555568,55.0,0,13.0,14.0
1,12,15,31.663360571555522,58.0,0,13.0,13.0
1,12,16,31.663360571555522,58.0,0,11.0,13.0
1,12,17,34.52292184755553,67.0,0,13.0,11.0
1,12,18,31.663360571555522,58.0,0,11.0,13.0
1,12,19,34.52292184755553,67.0,0,11.0,11.0
1,12,20,34.52292184755553,67.0,0,11.0,11.0
1,12,21,34.52292184755553,67.0,0,9.0,11.0
1,12,22,37.28929957155552,76.0,0,9.0,9.0
1,12,23,34.84906102755555,82.0,0,9.0,9.0
2,12,1,37.28929957155552,76.0,0,14.0,9.0
2,12,4,30.230094131555568,55.0,0,17.0,14.0
2,12,5,26.939677607111115,48.0,0,19.0,17.0
2,12,6,25.627757559555498,43.0,0,21.0,19.0
2,12,7,24.825666653777816,35.0,0,22.0,21.0
2,12,8,24.624894659555576,31.0,0,23.0,22.0
2,12,9,24.303311600444502,23.0,0,23.0,23.0
2,12,10,24.303311600444502,23.0,0,21.0,23.0
2,12,11,24.32876237955555,28.0,0,17.0,21.0
2,12,12,26.510380899111098,39.0,0,16.0,17.0
2,12,13,27.74475228044442,45.0,0,15.0,16.0
2,12,14,28.92257521111111,48.0,0,13.0,15.0
2,12,15,31.663360571555522,58.0,0,14.0,13.0
2,12,16,30.279874633777744,51.0,0,13.0,14.0
2,12,17,31.663360571555522,58.0,0,12.0,13.0
2,12,18,33.48818707155561,58.0,0,12.0,12.0
2,12,19,33.48818707155561,58.0,0,10.0,12.0
2,12,20,37.097667111111036,66.0,0,11.0,10.0
2,12,21,35.52085859955552,58.0,0,9.0,11.0
2,12,22,39.72663104711108,66.0,0,10.0,9.0
2,12,23,37.097667111111036,66.0,0,9.0,10.0
3,12,1,38.762611053777704,71.0,0,15.0,9.0
3,12,3,28.970301877777665,51.0,0,15.0,15.0
3,12,4,28.856168855555552,55.0,0,19.0,15.0
3,12,5,25.620759647555488,49.0,0,21.0,19.0
3,12,6,25.061177679555552,43.0,0,22.0,21.0
3,12,8,24.986789968444427,41.0,0,23.0,22.0
3,12,9,25.08274520844445,41.0,0,22.0,23.0
3,12,10,24.92438768711112,38.0,0,20.0,22.0
3,12,11,25.113674355555517,52.0,0,18.0,20.0
3,12,12,25.55229205244445,59.0,0,16.0,18.0
3,12,13,26.80108022844446,63.0,0,16.0,16.0
3,12,14,27.331914876444394,59.0,0,15.0,16.0
3,12,15,28.0184105444444,63.0,0,14.0,15.0
3,12,16,28.74242434755552,67.0,0,14.0,14.0
3,12,17,28.74242434755552,67.0,0,13.0,14.0
3,12,18,29.212326612444414,72.0,0,12.0,13.0
3,12,19,29.534382392444527,77.0,0,12.0,12.0
3,12,20,29.534382392444527,77.0,0,11.0,12.0
3,12,21,29.663545607555495,82.0,0,11.0,11.0
4,12,0,29.663545607555495,82.0,0,13.0,11.0
4,12,1,29.212326612444414,72.0,0,14.0,13.0
4,12,2,28.74242434755552,67.0,0,14.0,14.0
4,12,3,28.74242434755552,67.0,0,15.0,14.0
4,12,4,27.29478525555548,67.0,0,18.0,15.0
4,12,5,26.094433263555548,52.0,0,21.0,18.0
4,12,6,25.061177679555552,43.0,0,22.0,21.0
4,12,7,25.006407531555503,43.0,0,23.0,22.0
4,12,8,24.78045659955558,31.0,0,24.0,23.0
4,12,9,24.868628636444438,27.0,0,24.0,24.0
4,12,10,24.868628636444438,27.0,0,23.0,24.0
4,12,11,24.680779859111137,29.0,0,16.0,23.0
4,12,13,27.81932210755561,52.0,0,15.0,16.0
4,12,14,28.856168855555552,55.0,0,15.0,15.0
4,12,15,28.856168855555552,55.0,0,14.0,15.0
4,12,16,29.957258916444403,59.0,0,14.0,14.0
4,12,17,29.957258916444403,59.0,0,13.0,14.0
4,12,18,30.42966014355551,67.0,0,12.0,13.0
4,12,19,31.151315412444504,72.0,0,10.0,12.0
4,12,21,34.55291505555544,76.0,0,10.0,10.0
4,12,22,34.55291505555544,76.0,0,13.0,10.0
5,12,3,29.212326612444414,72.0,0,15.0,13.0
5,12,4,28.538871744444375,59.0,0,16.0,15.0
5,12,5,27.331914876444394,59.0,0,19.0,16.0
5,12,6,25.65966631155554,46.0,0,19.0,19.0
5,12,7,25.65966631155554,46.0,0,21.0,19.0
5,12,8,24.955530735111118,38.0,0,21.0,21.0
5,12,9,24.825666653777816,35.0,0,21.0,21.0
5,12,10,24.955530735111118,38.0,0,20.0,21.0
5,12,11,25.19929095555552,40.0,0,19.0,20.0
5,12,12,25.627757559555498,43.0,0,16.0,19.0
5,12,13,27.331914876444394,59.0,0,14.0,16.0
5,12,15,28.74242434755552,67.0,0,14.0,14.0
5,12,17,29.461368988444423,63.0,0,14.0,14.0
5,12,18,29.461368988444423,63.0,0,13.0,14.0
5,12,19,30.42966014355551,67.0,0,14.0,13.0
5,12,20,29.957258916444403,59.0,0,13.0,14.0
5,12,21,30.42966014355551,67.0,0,10.0,13.0
5,12,22,36.063501777777695,71.0,0,10.0,10.0
5,12,23,36.063501777777695,71.0,0,10.0,10.0
6,12,0,34.55291505555544,76.0,0,10.0,10.0
6,12,1,34.55291505555544,76.0,0,11.0,10.0
6,12,2,33.61772853377767,71.0,0,12.0,11.0
6,12,3,32.3564926435556,67.0,0,15.0,12.0
6,12,4,28.970301877777665,51.0,0,17.0,15.0
6,12,5,26.510380899111098,39.0,0,20.0,17.0
6,12,6,24.95034817777772,35.0,0,21.0,20.0
6,12,7,24.574959311555567,31.0,0,22.0,21.0
6,12,9,24.35702637244446,27.0,0,22.0,22.0
6,12,10,24.35702637244446,27.0,0,21.0,22.0
6,12,11,24.574959311555567,31.0,0,18.0,21.0
6,12,12,25.991635799555524,40.0,0,16.0,18.0
6,12,13,27.84552429511117,48.0,0,15.0,16.0
6,12,14,28.92257521111111,48.0,0,13.0,15.0
6,12,15,31.663360571555522,58.0,0,14.0,13.0
6,12,16,30.170830355111136,48.0,0,12.0,14.0
6,12,17,33.562936352444474,54.0,0,12.0,12.0
6,12,18,33.48818707155561,58.0,0,12.0,12.0
6,12,19,33.562936352444474,54.0,0,11.0,12.0
6,12,20,35.52085859955552,58.0,0,9.0,11.0
6,12,21,40.13115716977782,62.0,0,8.0,9.0
6,12,22,40.295871899555564,76.0,0,8.0,8.0
6,12,23,40.295871899555564,76.0,0,8.0,8.0
7,12,0,41.715056361777734,71.0,0,7.0,8.0
7,12,1,43.57263203955558,76.0,0,10.0,7.0
7,12,3,37.58197597777777,62.0,0,14.0,10.0
7,12,4,30.170830355111136,48.0,0,16.0,14.0
7,12,5,27.23354742311113,39.0,0,18.0,16.0
7,12,6,24.910005775111127,30.0,0,20.0,18.0
7,12,7,23.66980624444447,23.0,0,20.0,20.0
7,12,8,23.362626611111082,21.0,0,21.0,20.0
7,12,9,23.42849220711113,20.0,0,19.0,21.0
7,12,11,24.10931677377777,26.0,0,15.0,19.0
7,12,12,28.093716411111092,39.0,0,14.0,15.0
7,12,13,29.42846152044447,41.0,0,12.0,14.0
7,12,14,33.05964367911113,47.0,0,12.0,12.0
7,12,15,33.05964367911113,47.0,0,10.0,12.0
7,12,16,37.6358646444444,54.0,0,9.0,10.0
7,12,17,40.20973673955556,58.0,0,9.0,9.0
7,12,18,40.20973673955556,58.0,0,8.0,9.0
7,12,19,42.90243852577778,62.0,0,8.0,8.0
7,12,20,42.80256757911116,57.0,0,7.0,8.0
7,12,21,45.888930159555535,61.0,0,7.0,7.0
7,12,22,45.00421801377781,53.0,0,6.0,7.0
7,12,23,47.11957999155553,76.0,0,5.0,6.0
8,12,0,52.24622455555549,70.0,0,5.0,5.0
8,12,1,52.24622455555549,70.0,0,6.0,5.0
8,12,2,49.030279167111104,66.0,0,8.0,6.0
8,12,3,42.3320565737778,53.0,0,12.0,8.0
8,12,4,31.2266964271111,38.0,0,15.0,12.0
8,12,5,25.96647541111109,29.0,0,17.0,15.0
8,12,6,23.433262163555582,22.0,0,19.0,17.0
8,12,7,22.384835949777795,17.0,0,19.0,19.0
8,12,8,22.384835949777795,17.0,0,19.0,19.0
8,12,9,24.40598255955553,28.0,0,19.0,19.0
8,12,10,22.384835949777795,17.0,0,17.0,19.0
8,12,11,22.876414375111125,20.0,0,16.0,17.0
8,12,12,24.435087351555566,25.0,0,12.0,16.0
8,12,13,30.319249841777783,35.0,0,11.0,12.0
8,12,14,33.48169036044442,41.0,0,10.0,11.0
8,12,15,36.682532311111075,47.0,0,9.0,10.0
8,12,16,38.48979613155552,46.0,0,7.0,9.0
8,12,18,45.63092809911112,57.0,0,7.0,7.0
8,12,19,45.63092809911112,57.0,0,7.0,7.0
8,12,20,45.00421801377781,53.0,0,5.0,7.0
8,12,21,52.47073225555551,61.0,0,5.0,5.0
8,12,22,52.47073225555551,61.0,0,5.0,5.0
8,12,23,52.47073225555551,61.0,0,5.0,5.0
9,12,0,51.90038541111114,57.0,0,4.0,5.0
9,12,1,56.40288842711105,65.0,0,6.0,4.0
9,12,2,48.66353404311118,57.0,0,9.0,6.0
9,12,3,38.48979613155552,46.0,0,13.0,9.0
9,12,4,25.654429599555524,25.0,0,16.0,13.0
9,12,5,23.85180462844444,23.0,0,18.0,16.0
9,12,6,22.674449003555566,19.0,0,18.0,18.0
9,12,7,22.674449003555566,19.0,0,19.0,18.0
9,12,8,22.82313256755553,19.0,0,20.0,19.0
9,12,9,22.85163074444444,18.0,0,19.0,20.0
9,12,10,22.82313256755553,19.0,0,18.0,19.0
9,12,11,23.16240195511112,21.0,0,15.0,18.0
9,12,12,25.96647541111109,29.0,0,10.0,15.0
9,12,15,36.682532311111075,47.0,0,9.0,10.0
9,12,16,40.20973673955556,58.0,0,9.0,9.0
9,12,17,39.38905622044441,50.0,0,7.0,9.0
9,12,18,45.00421801377781,53.0,0,8.0,7.0
9,12,19,42.3320565737778,53.0,0,7.0,8.0
9,12,20,45.63092809911112,57.0,0,7.0,7.0
9,12,21,45.63092809911112,57.0,0,6.0,7.0
9,12,22,48.66353404311118,57.0,0,5.0,6.0
9,12,23,52.24622455555549,70.0,0,4.0,5.0
10,12,0,56.40288842711105,65.0,0,4.0,4.0
10,12,1,56.0894701115555,61.0,0,5.0,4.0
10,12,2,51.90038541111114,57.0,0,7.0,5.0
10,12,3,44.00879990355554,49.0,0,12.0,7.0
10,12,4,31.2266964271111,38.0,0,14.0,12.0
10,12,5,27.743584821777745,33.0,0,17.0,14.0
10,12,6,24.423904801777795,26.0,0,19.0,17.0
10,12,7,23.229955667111085,21.0,0,20.0,19.0
10,12,8,25.19929095555552,40.0,0,20.5,20.0
10,12,9,24.26149921906945,27.5,0,21.0,20.5
10,12,10,22.685784413777785,15.0,0,18.0,21.0
10,12,11,22.41689118044445,18.0,0,17.0,18.0
10,12,12,23.433262163555582,22.0,0,13.0,17.0
10,12,13,27.97803383955555,31.0,0,12.0,13.0
10,12,14,31.2266964271111,38.0,0,10.0,12.0
10,12,15,36.682532311111075,47.0,0,9.0,10.0
10,12,16,39.38905622044441,50.0,0,8.5,9.0
10,12,17,40.83114848373611,51.5,0,8.0,8.5
10,12,18,42.3320565737778,53.0,0,8.0,8.0
10,12,19,42.3320565737778,53.0,0,8.0,8.0
10,12,20,42.3320565737778,53.0,0,6.0,8.0
10,12,21,49.070552271555556,61.0,0,6.0,6.0
10,12,22,48.66353404311118,57.0,0,5.0,6.0
10,12,23,52.47073225555551,61.0,0,5.0,5.0
11,12,0,51.90038541111114,57.0,0,5.0,5.0
11,12,1,51.90038541111114,57.0,0,6.0,5.0
11,12,2,47.86608318177778,53.0,0,13.0,6.0
11,12,7,29.99737772711111,38.0,0,20.0,13.0
11,12,8,23.66980624444447,23.0,0,21.0,20.0
11,12,9,23.56041478711112,21.0,0,21.0,21.0
11,12,10,23.42849220711113,20.0,0,16.0,21.0
11,12,12,26.49214808755555,34.0,0,13.0,16.0
11,12,13,31.135505865777752,44.0,0,12.0,13.0
11,12,14,33.05964367911113,47.0,0,11.0,12.0
11,12,15,35.200479680444396,50.0,0,10.0,11.0
11,12,17,37.6358646444444,54.0,0,9.0,10.0
11,12,18,40.20973673955556,58.0,0,8.0,9.0
11,12,19,42.90243852577778,62.0,0,7.0,8.0
11,12,20,44.92083770177774,71.0,0,17.0,7.0
11,12,21,25.912978323555578,34.0,0,7.0,17.0
11,12,22,45.69293707511109,66.0,0,6.0,7.0
11,12,23,48.55882397155555,70.0,0,6.0,6.0
12,12,0,48.55882397155555,70.0,0,6.0,6.0
12,12,1,49.030279167111104,66.0,0,6.0,6.0
12,12,2,48.55882397155555,70.0,0,9.0,6.0
12,12,3,39.962369756444446,54.0,0,13.0,9.0
12,12,4,30.634834648444464,41.0,0,18.0,13.0
12,12,6,24.58502899155552,28.0,0,20.0,18.0
12,12,7,23.66980624444447,23.0,0,21.0,20.0
12,12,10,23.56041478711112,21.0,0,15.0,21.0
12,12,13,28.093716411111092,39.0,0,14.0,15.0
12,12,14,29.42846152044447,41.0,0,13.0,14.0
12,12,15,29.99737772711111,38.0,0,11.0,13.0
12,12,16,35.200479680444396,50.0,0,10.0,11.0
12,12,17,37.6358646444444,54.0,0,9.0,10.0
12,12,19,40.20973673955556,58.0,0,8.0,9.0
12,12,20,42.90243852577778,62.0,0,7.0,8.0
12,12,22,45.69293707511109,66.0,0,7.0,7.0
12,12,23,45.69293707511109,66.0,0,6.0,7.0
13,12,0,49.030279167111104,66.0,0,6.0,6.0
13,12,1,42.1993753297778,87.0,0,8.0,6.0
13,12,2,42.591721035111135,66.0,0,10.0,8.0
13,12,3,37.6358646444444,54.0,0,12.0,10.0
13,12,4,33.44606088177776,51.0,0,16.0,12.0
13,12,5,27.54075998977777,42.0,0,17.0,16.0
13,12,6,26.510380899111098,39.0,0,19.0,17.0
13,12,7,25.196458853777763,35.0,0,20.0,19.0
13,12,8,24.5339840111111,30.0,0,21.0,20.0
13,12,9,24.235617416444452,27.0,0,21.0,21.0
13,12,10,24.235617416444452,27.0,0,19.0,21.0
13,12,11,24.904893576444447,32.0,0,16.0,19.0
13,12,12,27.23354742311113,39.0,0,14.0,16.0
13,12,13,30.170830355111136,48.0,0,12.0,14.0
13,12,15,33.48818707155561,58.0,0,12.0,12.0
13,12,17,33.562936352444474,54.0,0,10.0,12.0
13,12,18,37.58197597777777,62.0,0,9.0,10.0
13,12,19,38.762611053777704,71.0,0,7.0,9.0
13,12,21,43.57263203955558,76.0,0,7.0,7.0
13,12,22,43.57263203955558,76.0,0,7.0,7.0
13,12,23,41.648320088444436,81.0,0,7.0,7.0
14,12,0,41.648320088444436,81.0,0,7.0,7.0
14,12,1,41.648320088444436,81.0,0,8.0,7.0
14,12,2,41.715056361777734,71.0,0,9.0,8.0
14,12,3,40.13115716977782,62.0,0,12.0,9.0
14,12,4,33.44606088177776,51.0,0,15.0,12.0
14,12,5,28.760568744444427,45.0,0,18.0,15.0
14,12,6,25.762216223555566,37.0,0,19.0,18.0
14,12,7,24.904893576444447,32.0,0,20.0,19.0
14,12,8,24.5339840111111,30.0,0,21.0,20.0
14,12,9,24.32876237955555,28.0,0,21.0,21.0
14,12,10,24.32876237955555,28.0,0,19.0,21.0
14,12,11,25.196458853777763,35.0,0,16.0,19.0
14,12,12,27.74475228044442,45.0,0,14.0,16.0
14,12,13,30.279874633777744,51.0,0,13.0,14.0
14,12,14,31.816513172444413,54.0,0,10.0,13.0
14,12,16,37.097667111111036,66.0,0,10.0,10.0
14,12,17,37.58197597777777,62.0,0,8.0,10.0
14,12,19,42.591721035111135,66.0,0,8.0,8.0
14,12,20,41.715056361777734,71.0,0,7.0,8.0
14,12,21,44.92083770177774,71.0,0,7.0,7.0
14,12,22,45.69293707511109,66.0,0,7.0,7.0
14,12,23,45.63092809911112,57.0,0,6.0,7.0
15,12,0,49.030279167111104,66.0,0,5.0,6.0
15,12,1,50.93671575555551,76.0,0,6.0,5.0
15,12,2,48.55882397155555,70.0,0,9.0,6.0
15,12,3,40.20973673955556,58.0,0,13.0,9.0
15,12,4,31.499391379111078,47.0,0,16.0,13.0
15,12,5,27.23354742311113,39.0,0,21.0,16.0
15,12,8,24.03270851155558,25.0,0,21.0,21.0
15,12,10,24.235617416444452,27.0,0,19.0,21.0
15,12,11,25.196458853777763,35.0,0,16.0,19.0
15,12,12,27.54075998977777,42.0,0,15.0,16.0
15,12,13,28.760568744444427,45.0,0,14.0,15.0
15,12,14,30.170830355111136,48.0,0,12.0,14.0
15,12,15,33.562936352444474,54.0,0,12.0,12.0
15,12,16,33.562936352444474,54.0,0,12.0,12.0
15,12,17,33.44606088177776,51.0,0,12.0,12.0
15,12,18,33.44606088177776,51.0,0,10.0,12.0
15,12,20,37.7613751555555,58.0,0,9.0,10.0
15,12,21,40.13115716977782,62.0,0,8.0,9.0
15,12,22,42.591721035111135,66.0,0,8.0,8.0
16,12,0,42.591721035111135,66.0,0,7.0,8.0
16,12,1,45.888930159555535,61.0,0,10.0,7.0
16,12,2,37.20544444444442,50.0,0,12.0,10.0
16,12,3,32.59689334577783,44.0,0,17.0,12.0
16,12,5,25.912978323555578,34.0,0,20.0,17.0
16,12,6,24.5339840111111,30.0,0,21.0,20.0
16,12,7,23.80764096844446,23.0,0,22.0,21.0
16,12,8,23.718980395111103,20.0,0,23.0,22.0
16,12,9,24.070456075111135,20.0,0,22.0,23.0
16,12,10,24.018809420444427,23.0,0,21.0,22.0
16,12,11,24.235617416444452,27.0,0,15.0,21.0
16,12,12,28.92257521111111,48.0,0,15.0,15.0
16,12,13,28.92257521111111,48.0,0,13.0,15.0
16,12,14,31.77179430177773,51.0,0,14.0,13.0
16,12,15,29.830265109777756,44.0,0,13.0,14.0
16,12,16,31.499391379111078,47.0,0,13.0,13.0
16,12,17,31.135505865777752,44.0,0,11.0,13.0
16,12,18,35.50272017644445,54.0,0,12.0,11.0
16,12,19,33.05964367911113,47.0,0,12.0,12.0
16,12,20,32.59689334577783,44.0,0,11.0,12.0
16,12,21,35.50272017644445,54.0,0,10.0,11.0
16,12,22,37.097667111111036,66.0,0,8.0,10.0
16,12,23,40.295871899555564,76.0,0,8.0,8.0
17,12,0,38.334167648444435,81.0,0,9.0,8.0
17,12,1,37.28929957155552,76.0,0,11.0,9.0
17,12,2,35.25489494977774,62.0,0,17.0,11.0
17,12,3,26.888868408444452,45.0,0,21.0,17.0
17,12,5,24.711392301777796,33.0,0,21.0,21.0
17,12,6,24.825666653777816,35.0,0,23.0,21.0
17,12,7,24.568030112444493,27.0,0,23.0,23.0
17,12,8,24.442207359555564,25.0,0,23.0,23.0
17,12,9,24.442207359555564,25.0,0,23.0,23.0
17,12,10,24.070456075111135,20.0,0,21.0,23.0
17,12,11,24.32876237955555,28.0,0,17.0,21.0
17,12,13,26.863861443555574,52.0,0,14.0,17.0
17,12,14,29.461368988444423,63.0,0,13.0,14.0
17,12,15,30.634834648444464,41.0,0,12.0,13.0
17,12,16,32.3564926435556,67.0,0,12.0,12.0
17,12,17,32.3564926435556,67.0,0,9.0,12.0
17,12,18,37.28929957155552,76.0,0,9.0,9.0
17,12,19,37.28929957155552,76.0,0,9.0,9.0
17,12,20,34.84906102755555,82.0,0,8.0,9.0
17,12,21,38.334167648444435,81.0,0,9.0,8.0
17,12,22,37.28929957155552,76.0,0,8.0,9.0
17,12,23,35.26399642577782,87.0,0,8.0,8.0
18,12,0,36.89673559911107,84.0,0,8.0,8.0
18,12,1,38.334167648444435,81.0,0,9.5,8.0
18,12,2,37.25416037918052,71.5,0,11.0,9.5
18,12,3,35.25489494977774,62.0,0,17.0,11.0
18,12,4,26.888868408444452,45.0,0,14.0,17.0
18,12,5,30.230094131555568,55.0,0,17.0,14.0
18,12,6,26.888868408444452,45.0,0,19.0,17.0
18,12,7,25.196458853777763,35.0,0,20.0,19.0
18,12,8,24.5339840111111,30.0,0,20.0,20.0
18,12,9,24.5339840111111,30.0,0,20.0,20.0
18,12,10,24.5339840111111,30.0,0,19.0,20.0
18,12,11,25.196458853777763,35.0,0,16.0,19.0
18,12,12,27.54075998977777,42.0,0,14.0,16.0
18,12,13,30.279874633777744,51.0,0,13.0,14.0
18,12,14,31.816513172444413,54.0,0,11.0,13.0
18,12,15,34.52292184755553,67.0,0,10.0,11.0
18,12,16,36.063501777777695,71.0,0,11.0,10.0
18,12,17,34.52292184755553,67.0,0,10.0,11.0
18,12,18,36.063501777777695,71.0,0,8.0,10.0
18,12,19,38.334167648444435,81.0,0,9.0,8.0
18,12,20,37.28929957155552,76.0,0,8.0,9.0
18,12,21,38.334167648444435,81.0,0,7.0,8.0
18,12,22,38.57868544577783,87.0,0,7.0,7.0
18,12,23,38.57868544577783,87.0,0,7.0,7.0
19,12,1,41.648320088444436,81.0,0,9.0,7.0
19,12,3,39.72663104711108,66.0,0,15.0,9.0
19,12,5,28.970301877777665,51.0,0,18.0,15.0
19,12,6,26.099311025777745,42.0,0,19.0,18.0
